"ensembl_gene_id"	"name_1006"	"go_id"	"external_gene_name"	"transcript_count"	"chromosome_name"
"7350"	"ENSG00000199161"	"positive regulation of ERK1 and ERK2 cascade"	"GO:0070374"	"MIR126"	1	"9"
"7351"	"ENSG00000199161"	"negative regulation of proteolysis"	"GO:0045861"	"MIR126"	1	"9"
"7352"	"ENSG00000199161"	"positive regulation of Notch signaling pathway"	"GO:0045747"	"MIR126"	1	"9"
"7353"	"ENSG00000199161"	"cellular response to laminar fluid shear stress"	"GO:0071499"	"MIR126"	1	"9"
"7354"	"ENSG00000199161"	"positive regulation of sprouting angiogenesis"	"GO:1903672"	"MIR126"	1	"9"
"7355"	"ENSG00000199161"	"positive regulation of phosphatidylinositol 3-kinase signaling"	"GO:0014068"	"MIR126"	1	"9"
"7356"	"ENSG00000199161"	"positive regulation of MAPK cascade"	"GO:0043410"	"MIR126"	1	"9"
"7357"	"ENSG00000199161"	"positive regulation of inflammatory response"	"GO:0050729"	"MIR126"	1	"9"
"7358"	"ENSG00000199161"	"cellular response to hypoxia"	"GO:0071456"	"MIR126"	1	"9"
"7359"	"ENSG00000199161"	"positive regulation of vasculature development"	"GO:1904018"	"MIR126"	1	"9"
"7360"	"ENSG00000199168"	"extracellular space"	"GO:0005615"	"MIR374A"	1	"X"
"7361"	"ENSG00000199168"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR374A"	1	"X"
"7362"	"ENSG00000199168"	"gene silencing by miRNA"	"GO:0035195"	"MIR374A"	1	"X"
"7363"	"ENSG00000199168"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR374A"	1	"X"
"7364"	"ENSG00000199168"	"negative regulation of cell adhesion molecule production"	"GO:0060354"	"MIR374A"	1	"X"
"7365"	"ENSG00000199172"	"extracellular space"	"GO:0005615"	"MIR331"	1	"12"
"7366"	"ENSG00000199177"	"extracellular space"	"GO:0005615"	"MIR31"	1	"9"
"7367"	"ENSG00000199177"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR31"	1	"9"
"7368"	"ENSG00000199177"	"gene silencing by miRNA"	"GO:0035195"	"MIR31"	1	"9"
"7369"	"ENSG00000199177"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR31"	1	"9"
"7370"	"ENSG00000199177"	"positive regulation of blood vessel endothelial cell migration"	"GO:0043536"	"MIR31"	1	"9"
"7371"	"ENSG00000199177"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR31"	1	"9"
"7372"	"ENSG00000199177"	"positive regulation of angiogenesis"	"GO:0045766"	"MIR31"	1	"9"
"7373"	"ENSG00000199177"	"negative regulation of inflammatory response"	"GO:0050728"	"MIR31"	1	"9"
"7374"	"ENSG00000199177"	"negative regulation of leukocyte adhesion to vascular endothelial cell"	"GO:1904995"	"MIR31"	1	"9"
"7375"	"ENSG00000199177"	"negative regulation of amyloid precursor protein biosynthetic process"	"GO:0042985"	"MIR31"	1	"9"
"7376"	"ENSG00000199177"	"positive regulation of cell migration involved in sprouting angiogenesis"	"GO:0090050"	"MIR31"	1	"9"
"7377"	"ENSG00000199177"	"positive regulation of sprouting angiogenesis"	"GO:1903672"	"MIR31"	1	"9"
"7378"	"ENSG00000199177"	"cellular response to tumor necrosis factor"	"GO:0071356"	"MIR31"	1	"9"
"7379"	"ENSG00000199177"	"protein binding"	"GO:0005515"	"MIR31"	1	"9"
"7380"	"ENSG00000199177"	"RISC complex"	"GO:0016442"	"MIR31"	1	"9"
"7381"	"ENSG00000199177"	"negative regulation of interleukin-34 production"	"GO:0150159"	"MIR31"	1	"9"
"7382"	"ENSG00000199177"	"negative regulation of amyloid fibril formation"	"GO:1905907"	"MIR31"	1	"9"
"7383"	"ENSG00000199177"	"mRNA CDS binding"	"GO:1990715"	"MIR31"	1	"9"
"7384"	"ENSG00000199177"	"microvesicle"	"GO:1990742"	"MIR31"	1	"9"
"7385"	"ENSG00000199179"	"extracellular space"	"GO:0005615"	"MIRLET7I"	1	"12"
"7386"	"ENSG00000199179"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIRLET7I"	1	"12"
"7387"	"ENSG00000199179"	"gene silencing by miRNA"	"GO:0035195"	"MIRLET7I"	1	"12"
"7388"	"ENSG00000199179"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIRLET7I"	1	"12"
"7389"	"ENSG00000199179"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIRLET7I"	1	"12"
"7390"	"ENSG00000199179"	"negative regulation of gene expression"	"GO:0010629"	"MIRLET7I"	1	"12"
"7391"	"ENSG00000199179"	"extracellular vesicle"	"GO:1903561"	"MIRLET7I"	1	"12"
"7392"	"ENSG00000199179"	"RNA polymerase II complex binding"	"GO:0000993"	"MIRLET7I"	1	"12"
"7393"	"ENSG00000199179"	"positive regulation of transcription by RNA polymerase II"	"GO:0045944"	"MIRLET7I"	1	"12"
"7394"	"ENSG00000199179"	"cytoplasm"	"GO:0005737"	"MIRLET7I"	1	"12"
"7395"	"ENSG00000199179"	"nucleus"	"GO:0005634"	"MIRLET7I"	1	"12"
"7396"	"ENSG00000199179"	"sequence-specific single stranded DNA binding"	"GO:0098847"	"MIRLET7I"	1	"12"
"7397"	"ENSG00000199179"	"defense response to protozoan"	"GO:0042832"	"MIRLET7I"	1	"12"
"7398"	"ENSG00000199179"	"positive regulation of RNA polymerase II transcription preinitiation complex assembly"	"GO:0045899"	"MIRLET7I"	1	"12"
"7399"	"ENSG00000202566"	"extracellular space"	"GO:0005615"	"MIR421"	1	"X"
"7400"	"ENSG00000207546"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR548C"	1	"12"
"7401"	"ENSG00000207546"	"gene silencing by miRNA"	"GO:0035195"	"MIR548C"	1	"12"
"7402"	"ENSG00000207546"	"positive regulation of gene expression"	"GO:0010628"	"MIR548C"	1	"12"
"7403"	"ENSG00000207546"	"negative regulation of gene expression"	"GO:0010629"	"MIR548C"	1	"12"
"7404"	"ENSG00000207546"	"positive regulation of cardiac muscle cell proliferation"	"GO:0060045"	"MIR548C"	1	"12"
"7405"	"ENSG00000207547"	"extracellular space"	"GO:0005615"	"MIR25"	1	"7"
"7406"	"ENSG00000207547"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR25"	1	"7"
"7407"	"ENSG00000207547"	"gene silencing by miRNA"	"GO:0035195"	"MIR25"	1	"7"
"7408"	"ENSG00000207547"	"negative regulation of cardiac muscle hypertrophy in response to stress"	"GO:1903243"	"MIR25"	1	"7"
"7409"	"ENSG00000207547"	"negative regulation of cardiac muscle tissue growth"	"GO:0055022"	"MIR25"	1	"7"
"7410"	"ENSG00000207550"	"extracellular space"	"GO:0005615"	"MIR99B"	1	"19"
"7411"	"ENSG00000207550"	"positive regulation of endothelial cell differentiation"	"GO:0045603"	"MIR99B"	1	"19"
"7412"	"ENSG00000207550"	"positive regulation of angiogenesis"	"GO:0045766"	"MIR99B"	1	"19"
"7413"	"ENSG00000207550"	"positive regulation of nitric oxide biosynthetic process"	"GO:0045429"	"MIR99B"	1	"19"
"7414"	"ENSG00000207563"	"extracellular space"	"GO:0005615"	"MIR23B"	1	"9"
"7415"	"ENSG00000207563"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR23B"	1	"9"
"7416"	"ENSG00000207563"	"gene silencing by miRNA"	"GO:0035195"	"MIR23B"	1	"9"
"7417"	"ENSG00000207563"	"negative regulation of signaling receptor activity"	"GO:2000272"	"MIR23B"	1	"9"
"7418"	"ENSG00000207563"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR23B"	1	"9"
"7419"	"ENSG00000207563"	"negative regulation of gene expression"	"GO:0010629"	"MIR23B"	1	"9"
"7420"	"ENSG00000207563"	"positive regulation of gene expression"	"GO:0010628"	"MIR23B"	1	"9"
"7421"	"ENSG00000207563"	"negative regulation of sprouting angiogenesis"	"GO:1903671"	"MIR23B"	1	"9"
"7422"	"ENSG00000207563"	"cellular response to vascular endothelial growth factor stimulus"	"GO:0035924"	"MIR23B"	1	"9"
"7423"	"ENSG00000207563"	"positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis"	"GO:1903589"	"MIR23B"	1	"9"
"7424"	"ENSG00000207563"	"positive regulation of cell migration involved in sprouting angiogenesis"	"GO:0090050"	"MIR23B"	1	"9"
"7425"	"ENSG00000207563"	"positive regulation of cardiac muscle cell proliferation"	"GO:0060045"	"MIR23B"	1	"9"
"7426"	"ENSG00000207563"	"positive regulation of ERK1 and ERK2 cascade"	"GO:0070374"	"MIR23B"	1	"9"
"7427"	"ENSG00000207563"	"negative regulation of interleukin-11 production"	"GO:0032694"	"MIR23B"	1	"9"
"7428"	"ENSG00000207563"	"positive regulation of vascular permeability"	"GO:0043117"	"MIR23B"	1	"9"
"7429"	"ENSG00000207563"	"cell growth involved in cardiac muscle cell development"	"GO:0061049"	"MIR23B"	1	"9"
"7430"	"ENSG00000207571"	""	""	"MIR615"	1	"12"
"7431"	"ENSG00000207582"	"extracellular space"	"GO:0005615"	"MIR30B"	1	"8"
"7432"	"ENSG00000207582"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR30B"	1	"8"
"7433"	"ENSG00000207582"	"gene silencing by miRNA"	"GO:0035195"	"MIR30B"	1	"8"
"7434"	"ENSG00000207582"	"positive regulation of gene expression"	"GO:0010628"	"MIR30B"	1	"8"
"7435"	"ENSG00000207582"	"negative regulation of vascular endothelial cell proliferation"	"GO:1905563"	"MIR30B"	1	"8"
"7436"	"ENSG00000207582"	"negative regulation of endothelial cell apoptotic process"	"GO:2000352"	"MIR30B"	1	"8"
"7437"	"ENSG00000207582"	"extracellular vesicle"	"GO:1903561"	"MIR30B"	1	"8"
"7438"	"ENSG00000207582"	"negative regulation of angiogenesis"	"GO:0016525"	"MIR30B"	1	"8"
"7439"	"ENSG00000207582"	"positive regulation of protein phosphorylation"	"GO:0001934"	"MIR30B"	1	"8"
"7440"	"ENSG00000207582"	"positive regulation of sprouting angiogenesis"	"GO:1903672"	"MIR30B"	1	"8"
"7441"	"ENSG00000207582"	"positive regulation of activated T cell proliferation"	"GO:0042104"	"MIR30B"	1	"8"
"7442"	"ENSG00000207582"	"negative regulation of regulatory T cell differentiation"	"GO:0045590"	"MIR30B"	1	"8"
"7443"	"ENSG00000207582"	"positive regulation of transforming growth factor beta receptor signaling pathway"	"GO:0030511"	"MIR30B"	1	"8"
"7444"	"ENSG00000207582"	"negative regulation of mini excitatory postsynaptic potential"	"GO:0061886"	"MIR30B"	1	"8"
"7445"	"ENSG00000207582"	"negative regulation of long-term synaptic potentiation"	"GO:1900272"	"MIR30B"	1	"8"
"7446"	"ENSG00000207582"	"negative regulation of dendritic spine maintenance"	"GO:1902951"	"MIR30B"	1	"8"
"7447"	"ENSG00000207585"	"extracellular space"	"GO:0005615"	"MIR181D"	1	"19"
"7448"	"ENSG00000207585"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR181D"	1	"19"
"7449"	"ENSG00000207585"	"gene silencing by miRNA"	"GO:0035195"	"MIR181D"	1	"19"
"7450"	"ENSG00000207585"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR181D"	1	"19"
"7451"	"ENSG00000207585"	"negative regulation of interleukin-1 beta production"	"GO:0032691"	"MIR181D"	1	"19"
"7452"	"ENSG00000207585"	"positive regulation of cell migration"	"GO:0030335"	"MIR181D"	1	"19"
"7453"	"ENSG00000207585"	"positive regulation of transcription by RNA polymerase II"	"GO:0045944"	"MIR181D"	1	"19"
"7454"	"ENSG00000207585"	"cytoplasm"	"GO:0005737"	"MIR181D"	1	"19"
"7455"	"ENSG00000207585"	"positive regulation of p38MAPK cascade"	"GO:1900745"	"MIR181D"	1	"19"
"7456"	"ENSG00000207590"	"extracellular space"	"GO:0005615"	"MIR215"	1	"1"
"7457"	"ENSG00000207590"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR215"	1	"1"
"7458"	"ENSG00000207590"	"gene silencing by miRNA"	"GO:0035195"	"MIR215"	1	"1"
"7459"	"ENSG00000207590"	"extracellular vesicle"	"GO:1903561"	"MIR215"	1	"1"
"7460"	"ENSG00000207590"	"negative regulation of interleukin-21 production"	"GO:0032705"	"MIR215"	1	"1"
"7461"	"ENSG00000207605"	"extracellular space"	"GO:0005615"	"MIR191"	1	"3"
"7462"	"ENSG00000207605"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR191"	1	"3"
"7463"	"ENSG00000207605"	"gene silencing by miRNA"	"GO:0035195"	"MIR191"	1	"3"
"7464"	"ENSG00000207605"	"extracellular vesicle"	"GO:1903561"	"MIR191"	1	"3"
"7465"	"ENSG00000207611"	"negative regulation of receptor signaling pathway via STAT"	"GO:1904893"	"MIR149"	1	"2"
"7466"	"ENSG00000207611"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR149"	1	"2"
"7467"	"ENSG00000207611"	"negative regulation of interleukin-6 production"	"GO:0032715"	"MIR149"	1	"2"
"7468"	"ENSG00000207611"	"gene silencing by miRNA"	"GO:0035195"	"MIR149"	1	"2"
"7469"	"ENSG00000207611"	"negative regulation of cell migration"	"GO:0030336"	"MIR149"	1	"2"
"7470"	"ENSG00000207611"	"negative regulation of tumor necrosis factor production"	"GO:0032720"	"MIR149"	1	"2"
"7471"	"ENSG00000207611"	"negative regulation of NIK/NF-kappaB signaling"	"GO:1901223"	"MIR149"	1	"2"
"7472"	"ENSG00000207611"	"negative regulation of cell migration involved in sprouting angiogenesis"	"GO:0090051"	"MIR149"	1	"2"
"7473"	"ENSG00000207611"	"negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis"	"GO:1903588"	"MIR149"	1	"2"
"7474"	"ENSG00000207611"	"cellular response to fibroblast growth factor stimulus"	"GO:0044344"	"MIR149"	1	"2"
"7475"	"ENSG00000207611"	"negative regulation of inflammatory response"	"GO:0050728"	"MIR149"	1	"2"
"7476"	"ENSG00000207611"	"negative regulation of fibroblast growth factor receptor signaling pathway"	"GO:0040037"	"MIR149"	1	"2"
"7477"	"ENSG00000207611"	"negative regulation of endothelial cell chemotaxis to fibroblast growth factor"	"GO:2000545"	"MIR149"	1	"2"
"7478"	"ENSG00000207611"	"negative regulation of epithelial to mesenchymal transition"	"GO:0010719"	"MIR149"	1	"2"
"7479"	"ENSG00000207611"	"positive regulation of transforming growth factor beta3 production"	"GO:0032916"	"MIR149"	1	"2"
"7480"	"ENSG00000207611"	"positive regulation of collagen biosynthetic process"	"GO:0032967"	"MIR149"	1	"2"
"7481"	"ENSG00000207611"	"negative regulation of stress fiber assembly"	"GO:0051497"	"MIR149"	1	"2"
"7482"	"ENSG00000207611"	"cellular response to interleukin-6"	"GO:0071354"	"MIR149"	1	"2"
"7483"	"ENSG00000207613"	"extracellular space"	"GO:0005615"	"MIR181C"	1	"19"
"7484"	"ENSG00000207613"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR181C"	1	"19"
"7485"	"ENSG00000207613"	"gene silencing by miRNA"	"GO:0035195"	"MIR181C"	1	"19"
"7486"	"ENSG00000207613"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR181C"	1	"19"
"7487"	"ENSG00000207613"	"negative regulation of inflammatory response"	"GO:0050728"	"MIR181C"	1	"19"
"7488"	"ENSG00000207613"	"negative regulation of interleukin-17 production"	"GO:0032700"	"MIR181C"	1	"19"
"7489"	"ENSG00000207613"	"negative regulation of interleukin-2 production"	"GO:0032703"	"MIR181C"	1	"19"
"7490"	"ENSG00000207613"	"negative regulation of interleukin-7 production"	"GO:0032716"	"MIR181C"	1	"19"
"7491"	"ENSG00000207613"	"negative regulation of activated T cell proliferation"	"GO:0046007"	"MIR181C"	1	"19"
"7492"	"ENSG00000207613"	"negative regulation of T cell activation"	"GO:0050868"	"MIR181C"	1	"19"
"7493"	"ENSG00000207613"	"single-stranded RNA binding"	"GO:0003727"	"MIR181C"	1	"19"
"7494"	"ENSG00000207613"	"microglial cell activation"	"GO:0001774"	"MIR181C"	1	"19"
"7495"	"ENSG00000207613"	"gene silencing by RNA"	"GO:0031047"	"MIR181C"	1	"19"
"7496"	"ENSG00000207613"	"negative regulation of interleukin-1 alpha production"	"GO:0032690"	"MIR181C"	1	"19"
"7497"	"ENSG00000207613"	"negative regulation of neuron apoptotic process"	"GO:0043524"	"MIR181C"	1	"19"
"7498"	"ENSG00000207613"	"negative regulation of astrocyte activation"	"GO:0061889"	"MIR181C"	1	"19"
"7499"	"ENSG00000207613"	"negative regulation of synoviocyte proliferation"	"GO:1901646"	"MIR181C"	1	"19"
"7500"	"ENSG00000207614"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR193A"	1	"17"
"7501"	"ENSG00000207614"	"gene silencing by miRNA"	"GO:0035195"	"MIR193A"	1	"17"
"7502"	"ENSG00000207614"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR193A"	1	"17"
"7503"	"ENSG00000207614"	"negative regulation of blood vessel endothelial cell migration"	"GO:0043537"	"MIR193A"	1	"17"
"7504"	"ENSG00000207614"	"negative regulation of vascular endothelial cell proliferation"	"GO:1905563"	"MIR193A"	1	"17"
"7505"	"ENSG00000207614"	"negative regulation of cell migration involved in sprouting angiogenesis"	"GO:0090051"	"MIR193A"	1	"17"
"7506"	"ENSG00000207614"	"negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis"	"GO:1903588"	"MIR193A"	1	"17"
"7507"	"ENSG00000207614"	"extracellular vesicle"	"GO:1903561"	"MIR193A"	1	"17"
"7508"	"ENSG00000207614"	"negative regulation of angiogenesis"	"GO:0016525"	"MIR193A"	1	"17"
"7509"	"ENSG00000207614"	"negative regulation of G1/S transition of mitotic cell cycle"	"GO:2000134"	"MIR193A"	1	"17"
"7510"	"ENSG00000207614"	"cellular response to DNA damage stimulus"	"GO:0006974"	"MIR193A"	1	"17"
"7511"	"ENSG00000207624"	"extracellular space"	"GO:0005615"	"MIR194-1"	1	"1"
"7512"	"ENSG00000207624"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR194-1"	1	"1"
"7513"	"ENSG00000207624"	"gene silencing by miRNA"	"GO:0035195"	"MIR194-1"	1	"1"
"7514"	"ENSG00000207624"	"extracellular vesicle"	"GO:1903561"	"MIR194-1"	1	"1"
"7515"	"ENSG00000207624"	"negative regulation of interleukin-10 production"	"GO:0032693"	"MIR194-1"	1	"1"
"7516"	"ENSG00000207625"	"extracellular space"	"GO:0005615"	"MIR128-2"	1	"3"
"7517"	"ENSG00000207625"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR128-2"	1	"3"
"7518"	"ENSG00000207625"	"gene silencing by miRNA"	"GO:0035195"	"MIR128-2"	1	"3"
"7519"	"ENSG00000207625"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR128-2"	1	"3"
"7520"	"ENSG00000207625"	"negative regulation of cell migration"	"GO:0030336"	"MIR128-2"	1	"3"
"7521"	"ENSG00000207625"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR128-2"	1	"3"
"7522"	"ENSG00000207625"	"cholesterol homeostasis"	"GO:0042632"	"MIR128-2"	1	"3"
"7523"	"ENSG00000207625"	"negative regulation of cholesterol efflux"	"GO:0090370"	"MIR128-2"	1	"3"
"7524"	"ENSG00000207625"	"positive regulation of protein phosphorylation"	"GO:0001934"	"MIR128-2"	1	"3"
"7525"	"ENSG00000207625"	"negative regulation of lipoprotein particle clearance"	"GO:0010985"	"MIR128-2"	1	"3"
"7526"	"ENSG00000207625"	"positive regulation of cell adhesion"	"GO:0045785"	"MIR128-2"	1	"3"
"7527"	"ENSG00000207625"	"lipid homeostasis"	"GO:0055088"	"MIR128-2"	1	"3"
"7528"	"ENSG00000207625"	"negative regulation of lipoprotein transport"	"GO:0140076"	"MIR128-2"	1	"3"
"7529"	"ENSG00000207625"	"positive regulation of neuroinflammatory response"	"GO:0150078"	"MIR128-2"	1	"3"
"7530"	"ENSG00000207625"	"positive regulation of microglial cell activation"	"GO:1903980"	"MIR128-2"	1	"3"
"7531"	"ENSG00000207630"	"extracellular space"	"GO:0005615"	"MIR7-3"	1	"19"
"7532"	"ENSG00000207630"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR7-3"	1	"19"
"7533"	"ENSG00000207630"	"gene silencing by miRNA"	"GO:0035195"	"MIR7-3"	1	"19"
"7534"	"ENSG00000207630"	"negative regulation of sprouting angiogenesis"	"GO:1903671"	"MIR7-3"	1	"19"
"7535"	"ENSG00000207633"	"extracellular space"	"GO:0005615"	"MIR505"	1	"X"
"7536"	"ENSG00000207633"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR505"	1	"X"
"7537"	"ENSG00000207633"	"gene silencing by miRNA"	"GO:0035195"	"MIR505"	1	"X"
"7538"	"ENSG00000207633"	"negative regulation of blood vessel endothelial cell migration"	"GO:0043537"	"MIR505"	1	"X"
"7539"	"ENSG00000207633"	"negative regulation of angiogenesis"	"GO:0016525"	"MIR505"	1	"X"
"7540"	"ENSG00000207638"	"extracellular space"	"GO:0005615"	"MIR99A"	1	"21"
"7541"	"ENSG00000207638"	"negative regulation of receptor signaling pathway via STAT"	"GO:1904893"	"MIR99A"	1	"21"
"7542"	"ENSG00000207638"	"negative regulation of interleukin-6-mediated signaling pathway"	"GO:0070104"	"MIR99A"	1	"21"
"7543"	"ENSG00000207638"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR99A"	1	"21"
"7544"	"ENSG00000207638"	"gene silencing by miRNA"	"GO:0035195"	"MIR99A"	1	"21"
"7545"	"ENSG00000207638"	"extracellular vesicle"	"GO:1903561"	"MIR99A"	1	"21"
"7546"	"ENSG00000207639"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR193B"	1	"16"
